"1558691232","7C-D1-C3-57-5F-EE","100"
"1559125311","7C-D1-C3-57-5F-EE","94"
"1559125371","7C-D1-C3-57-5F-EE","94"
"1559125432","7C-D1-C3-57-5F-EE","94"
"1559125492","7C-D1-C3-57-5F-EE","94"
"1559125552","7C-D1-C3-57-5F-EE","94"
"1559125612","7C-D1-C3-57-5F-EE","94"
"1559125672","7C-D1-C3-57-5F-EE","94"
"1559125733","7C-D1-C3-57-5F-EE","94"
"1559125793","7C-D1-C3-57-5F-EE","94"
"1559125853","7C-D1-C3-57-5F-EE","94"
"1559125913","7C-D1-C3-57-5F-EE","94"
"1559125974","7C-D1-C3-57-5F-EE","94"
"1559126034","7C-D1-C3-57-5F-EE","94"
"1559126094","7C-D1-C3-57-5F-EE","94"
"1559126154","7C-D1-C3-57-5F-EE","94"
"1559126214","7C-D1-C3-57-5F-EE","94"
"1559126275","7C-D1-C3-57-5F-EE","94"
"1559126335","7C-D1-C3-57-5F-EE","94"
"1559126395","7C-D1-C3-57-5F-EE","94"
"1559126455","7C-D1-C3-57-5F-EE","94"
"1559126516","7C-D1-C3-57-5F-EE","94"
"1559126576","7C-D1-C3-57-5F-EE","94"
"1559126636","7C-D1-C3-57-5F-EE","94"
"1559126696","7C-D1-C3-57-5F-EE","94"
"1559126757","7C-D1-C3-57-5F-EE","94"
"1559126817","7C-D1-C3-57-5F-EE","94"
"1559126877","7C-D1-C3-57-5F-EE","94"
"1559126937","7C-D1-C3-57-5F-EE","94"
"1559126997","7C-D1-C3-57-5F-EE","94"
"1559127058","7C-D1-C3-57-5F-EE","94"
"1559127118","7C-D1-C3-57-5F-EE","94"
"1559127178","7C-D1-C3-57-5F-EE","94"
"1559127239","7C-D1-C3-57-5F-EE","94"
"1559127299","7C-D1-C3-57-5F-EE","94"
"1559127359","7C-D1-C3-57-5F-EE","94"
"1559127419","7C-D1-C3-57-5F-EE","94"
"1559127479","7C-D1-C3-57-5F-EE","94"
"1559127540","7C-D1-C3-57-5F-EE","94"
"1559127600","7C-D1-C3-57-5F-EE","94"
"1559127660","7C-D1-C3-57-5F-EE","94"
"1559127720","7C-D1-C3-57-5F-EE","94"
"1559127781","7C-D1-C3-57-5F-EE","94"
"1559127841","7C-D1-C3-57-5F-EE","94"
"1559127901","7C-D1-C3-57-5F-EE","94"
"1559127961","7C-D1-C3-57-5F-EE","94"
"1559128022","7C-D1-C3-57-5F-EE","94"
"1559128082","7C-D1-C3-57-5F-EE","94"
"1559128142","7C-D1-C3-57-5F-EE","94"
"1559128202","7C-D1-C3-57-5F-EE","94"
"1559128263","7C-D1-C3-57-5F-EE","94"
"1559128323","7C-D1-C3-57-5F-EE","94"
"1559128383","7C-D1-C3-57-5F-EE","94"
"1559128443","7C-D1-C3-57-5F-EE","94"
"1559128504","7C-D1-C3-57-5F-EE","94"
"1559128564","7C-D1-C3-57-5F-EE","94"
"1559128624","7C-D1-C3-57-5F-EE","94"
"1559128684","7C-D1-C3-57-5F-EE","94"
"1559128745","7C-D1-C3-57-5F-EE","94"
"1559128805","7C-D1-C3-57-5F-EE","94"
"1559128865","7C-D1-C3-57-5F-EE","94"
"1559128925","7C-D1-C3-57-5F-EE","94"
"1559128985","7C-D1-C3-57-5F-EE","94"
"1559129046","7C-D1-C3-57-5F-EE","94"
"1559129106","7C-D1-C3-57-5F-EE","94"
"1559129166","7C-D1-C3-57-5F-EE","94"
"1559129226","7C-D1-C3-57-5F-EE","94"
"1559129287","7C-D1-C3-57-5F-EE","94"
"1559129347","7C-D1-C3-57-5F-EE","94"
"1559129407","7C-D1-C3-57-5F-EE","94"
"1559129467","7C-D1-C3-57-5F-EE","94"
"1559129528","7C-D1-C3-57-5F-EE","94"
"1559129588","7C-D1-C3-57-5F-EE","94"
"1559129648","7C-D1-C3-57-5F-EE","94"
"1559129708","7C-D1-C3-57-5F-EE","94"
"1559129769","7C-D1-C3-57-5F-EE","94"
"1559129829","7C-D1-C3-57-5F-EE","94"
"1559129889","7C-D1-C3-57-5F-EE","94"
"1559129949","7C-D1-C3-57-5F-EE","94"
"1559130010","7C-D1-C3-57-5F-EE","94"
"1559130070","7C-D1-C3-57-5F-EE","94"
"1559130130","7C-D1-C3-57-5F-EE","94"
"1559130190","7C-D1-C3-57-5F-EE","94"
"1559130250","7C-D1-C3-57-5F-EE","94"
"1559130311","7C-D1-C3-57-5F-EE","94"
"1559130371","7C-D1-C3-57-5F-EE","94"
"1559130431","7C-D1-C3-57-5F-EE","94"
"1559130492","7C-D1-C3-57-5F-EE","91"
"1559130552","7C-D1-C3-57-5F-EE","91"
"1559130612","7C-D1-C3-57-5F-EE","91"
"1559130672","7C-D1-C3-57-5F-EE","91"
"1559130733","7C-D1-C3-57-5F-EE","91"
"1559130793","7C-D1-C3-57-5F-EE","91"
"1559130853","7C-D1-C3-57-5F-EE","91"
"1559130913","7C-D1-C3-57-5F-EE","91"
"1559130974","7C-D1-C3-57-5F-EE","91"
"1559131034","7C-D1-C3-57-5F-EE","91"
"1559131094","7C-D1-C3-57-5F-EE","91"
"1559131154","7C-D1-C3-57-5F-EE","91"
"1559131215","7C-D1-C3-57-5F-EE","91"
"1559131275","7C-D1-C3-57-5F-EE","91"
"1559131335","7C-D1-C3-57-5F-EE","91"
"1559131395","7C-D1-C3-57-5F-EE","91"
"1559131456","7C-D1-C3-57-5F-EE","91"
"1559131516","7C-D1-C3-57-5F-EE","91"
"1559131576","7C-D1-C3-57-5F-EE","91"
"1559131636","7C-D1-C3-57-5F-EE","91"
"1559131696","7C-D1-C3-57-5F-EE","91"
"1559131757","7C-D1-C3-57-5F-EE","91"
"1559131817","7C-D1-C3-57-5F-EE","91"
"1559131877","7C-D1-C3-57-5F-EE","91"
"1559131938","7C-D1-C3-57-5F-EE","91"
"1559131998","7C-D1-C3-57-5F-EE","91"
"1559132058","7C-D1-C3-57-5F-EE","91"
"1559132118","7C-D1-C3-57-5F-EE","91"
"1559132179","7C-D1-C3-57-5F-EE","91"
"1559132239","7C-D1-C3-57-5F-EE","91"
"1559132299","7C-D1-C3-57-5F-EE","91"
"1559132359","7C-D1-C3-57-5F-EE","91"
"1559132420","7C-D1-C3-57-5F-EE","91"
"1559132480","7C-D1-C3-57-5F-EE","91"
"1559132540","7C-D1-C3-57-5F-EE","91"
"1559132600","7C-D1-C3-57-5F-EE","91"
"1559132661","7C-D1-C3-57-5F-EE","91"
"1559132721","7C-D1-C3-57-5F-EE","91"
"1559132781","7C-D1-C3-57-5F-EE","91"
"1559132841","7C-D1-C3-57-5F-EE","91"
"1559132902","7C-D1-C3-57-5F-EE","91"
"1559132962","7C-D1-C3-57-5F-EE","91"
"1559133022","7C-D1-C3-57-5F-EE","91"
"1559133082","7C-D1-C3-57-5F-EE","91"
"1559133143","7C-D1-C3-57-5F-EE","91"
"1559133203","7C-D1-C3-57-5F-EE","91"
"1559133263","7C-D1-C3-57-5F-EE","91"
"1559133323","7C-D1-C3-57-5F-EE","91"
"1559133384","7C-D1-C3-57-5F-EE","91"
"1559133444","7C-D1-C3-57-5F-EE","91"
"1559133504","7C-D1-C3-57-5F-EE","91"
"1559133564","7C-D1-C3-57-5F-EE","91"
"1559133625","7C-D1-C3-57-5F-EE","91"
"1559133685","7C-D1-C3-57-5F-EE","91"
"1559133745","7C-D1-C3-57-5F-EE","91"
"1559133806","7C-D1-C3-57-5F-EE","91"
"1559133866","7C-D1-C3-57-5F-EE","91"
"1559133926","7C-D1-C3-57-5F-EE","91"
"1559133987","7C-D1-C3-57-5F-EE","91"
"1559134047","7C-D1-C3-57-5F-EE","91"
"1559134107","7C-D1-C3-57-5F-EE","91"
"1559134167","7C-D1-C3-57-5F-EE","91"
"1559134228","7C-D1-C3-57-5F-EE","91"
"1559134288","7C-D1-C3-57-5F-EE","91"
"1559134348","7C-D1-C3-57-5F-EE","91"
"1559134408","7C-D1-C3-57-5F-EE","91"
"1559134469","7C-D1-C3-57-5F-EE","91"
"1559134529","7C-D1-C3-57-5F-EE","91"
"1559134589","7C-D1-C3-57-5F-EE","91"
"1559134649","7C-D1-C3-57-5F-EE","91"
"1559134710","7C-D1-C3-57-5F-EE","91"
"1559134770","7C-D1-C3-57-5F-EE","91"
"1559134830","7C-D1-C3-57-5F-EE","91"
"1559134890","7C-D1-C3-57-5F-EE","91"
"1559134951","7C-D1-C3-57-5F-EE","91"
"1559135011","7C-D1-C3-57-5F-EE","91"
"1559135071","7C-D1-C3-57-5F-EE","91"
"1559135132","7C-D1-C3-57-5F-EE","91"
"1559135192","7C-D1-C3-57-5F-EE","91"
"1559135252","7C-D1-C3-57-5F-EE","91"
"1559135313","7C-D1-C3-57-5F-EE","91"
"1559135373","7C-D1-C3-57-5F-EE","91"
"1559135433","7C-D1-C3-57-5F-EE","91"
"1559135493","7C-D1-C3-57-5F-EE","91"
"1559135553","7C-D1-C3-57-5F-EE","91"
"1559135614","7C-D1-C3-57-5F-EE","91"
"1559135674","7C-D1-C3-57-5F-EE","91"
"1559135734","7C-D1-C3-57-5F-EE","91"
"1559135795","7C-D1-C3-57-5F-EE","91"
"1559135855","7C-D1-C3-57-5F-EE","91"
"1559135915","7C-D1-C3-57-5F-EE","91"
"1559135975","7C-D1-C3-57-5F-EE","91"
"1559136035","7C-D1-C3-57-5F-EE","91"
"1559136096","7C-D1-C3-57-5F-EE","91"
"1559136156","7C-D1-C3-57-5F-EE","91"
"1559136216","7C-D1-C3-57-5F-EE","91"
"1559136276","7C-D1-C3-57-5F-EE","91"
"1559136337","7C-D1-C3-57-5F-EE","91"
"1559136397","7C-D1-C3-57-5F-EE","91"
"1559136457","7C-D1-C3-57-5F-EE","91"
"1559136517","7C-D1-C3-57-5F-EE","91"
"1559136578","7C-D1-C3-57-5F-EE","91"
"1559136638","7C-D1-C3-57-5F-EE","91"
"1559136698","7C-D1-C3-57-5F-EE","91"
"1559136758","7C-D1-C3-57-5F-EE","91"
"1559136818","7C-D1-C3-57-5F-EE","91"
"1559136879","7C-D1-C3-57-5F-EE","91"
"1559136939","7C-D1-C3-57-5F-EE","91"
"1559136999","7C-D1-C3-57-5F-EE","91"
"1559137059","7C-D1-C3-57-5F-EE","91"
"1559137120","7C-D1-C3-57-5F-EE","91"
"1559137180","7C-D1-C3-57-5F-EE","91"
"1559137240","7C-D1-C3-57-5F-EE","91"
"1559137300","7C-D1-C3-57-5F-EE","91"
"1559137361","7C-D1-C3-57-5F-EE","91"
"1559137421","7C-D1-C3-57-5F-EE","91"
"1559137481","7C-D1-C3-57-5F-EE","91"
"1559137541","7C-D1-C3-57-5F-EE","91"
"1559137602","7C-D1-C3-57-5F-EE","91"
"1559137662","7C-D1-C3-57-5F-EE","91"
"1559137722","7C-D1-C3-57-5F-EE","91"
"1559137782","7C-D1-C3-57-5F-EE","91"
"1559137843","7C-D1-C3-57-5F-EE","91"
"1559137903","7C-D1-C3-57-5F-EE","91"
"1559137963","7C-D1-C3-57-5F-EE","91"
"1559138023","7C-D1-C3-57-5F-EE","91"
"1559138084","7C-D1-C3-57-5F-EE","91"
"1559138144","7C-D1-C3-57-5F-EE","91"
"1559138204","7C-D1-C3-57-5F-EE","91"
"1559138264","7C-D1-C3-57-5F-EE","91"
"1559138325","7C-D1-C3-57-5F-EE","91"
"1559138385","7C-D1-C3-57-5F-EE","91"
"1559138445","7C-D1-C3-57-5F-EE","91"
"1559138505","7C-D1-C3-57-5F-EE","91"
"1559138565","7C-D1-C3-57-5F-EE","91"
"1559138626","7C-D1-C3-57-5F-EE","91"
"1559138686","7C-D1-C3-57-5F-EE","91"
"1559138746","7C-D1-C3-57-5F-EE","91"
"1559138806","7C-D1-C3-57-5F-EE","91"
"1559138867","7C-D1-C3-57-5F-EE","91"
"1559138927","7C-D1-C3-57-5F-EE","91"
"1559138987","7C-D1-C3-57-5F-EE","91"
"1559139047","7C-D1-C3-57-5F-EE","91"
"1559139108","7C-D1-C3-57-5F-EE","91"
"1559139168","7C-D1-C3-57-5F-EE","91"
"1559139228","7C-D1-C3-57-5F-EE","91"
"1559139288","7C-D1-C3-57-5F-EE","91"
"1559139349","7C-D1-C3-57-5F-EE","91"
"1559139409","7C-D1-C3-57-5F-EE","91"
"1559139469","7C-D1-C3-57-5F-EE","91"
"1559139529","7C-D1-C3-57-5F-EE","91"
"1559139590","7C-D1-C3-57-5F-EE","91"
"1559139650","7C-D1-C3-57-5F-EE","91"
"1559139710","7C-D1-C3-57-5F-EE","91"
"1559139770","7C-D1-C3-57-5F-EE","91"
"1559139831","7C-D1-C3-57-5F-EE","91"
"1559139891","7C-D1-C3-57-5F-EE","91"
"1559139951","7C-D1-C3-57-5F-EE","91"
"1559140011","7C-D1-C3-57-5F-EE","91"
"1559140072","7C-D1-C3-57-5F-EE","91"
"1559140132","7C-D1-C3-57-5F-EE","91"
"1559140192","7C-D1-C3-57-5F-EE","91"
"1559140252","7C-D1-C3-57-5F-EE","91"
"1559140312","7C-D1-C3-57-5F-EE","91"
"1559140373","7C-D1-C3-57-5F-EE","91"
"1559140433","7C-D1-C3-57-5F-EE","91"
"1559140493","7C-D1-C3-57-5F-EE","91"
"1559140553","7C-D1-C3-57-5F-EE","91"
"1559140614","7C-D1-C3-57-5F-EE","91"
"1559140674","7C-D1-C3-57-5F-EE","91"
"1559140734","7C-D1-C3-57-5F-EE","91"
"1559140794","7C-D1-C3-57-5F-EE","91"
"1559140855","7C-D1-C3-57-5F-EE","91"
"1559140915","7C-D1-C3-57-5F-EE","91"
"1559140975","7C-D1-C3-57-5F-EE","91"
"1559141036","7C-D1-C3-57-5F-EE","91"
"1559141096","7C-D1-C3-57-5F-EE","91"
"1559141156","7C-D1-C3-57-5F-EE","91"
"1559141216","7C-D1-C3-57-5F-EE","91"
"1559141277","7C-D1-C3-57-5F-EE","91"
"1559141337","7C-D1-C3-57-5F-EE","91"
"1559141397","7C-D1-C3-57-5F-EE","91"
"1559141457","7C-D1-C3-57-5F-EE","91"
"1559141518","7C-D1-C3-57-5F-EE","91"
"1559141578","7C-D1-C3-57-5F-EE","91"
"1559141638","7C-D1-C3-57-5F-EE","91"
"1559141699","7C-D1-C3-57-5F-EE","91"
"1559141759","7C-D1-C3-57-5F-EE","91"
"1559141819","7C-D1-C3-57-5F-EE","91"
"1559141879","7C-D1-C3-57-5F-EE","91"
"1559141940","7C-D1-C3-57-5F-EE","91"
"1559142000","7C-D1-C3-57-5F-EE","91"
"1559142060","7C-D1-C3-57-5F-EE","91"
"1559142120","7C-D1-C3-57-5F-EE","91"
"1559142181","7C-D1-C3-57-5F-EE","91"
"1559142241","7C-D1-C3-57-5F-EE","91"
"1559142301","7C-D1-C3-57-5F-EE","91"
"1559142361","7C-D1-C3-57-5F-EE","91"
"1559142422","7C-D1-C3-57-5F-EE","91"
"1559142482","7C-D1-C3-57-5F-EE","91"
"1559142542","7C-D1-C3-57-5F-EE","91"
"1559142602","7C-D1-C3-57-5F-EE","91"
"1559142663","7C-D1-C3-57-5F-EE","91"
"1559142723","7C-D1-C3-57-5F-EE","91"
"1559142783","7C-D1-C3-57-5F-EE","91"
"1559142843","7C-D1-C3-57-5F-EE","91"
"1559142904","7C-D1-C3-57-5F-EE","91"
"1559142964","7C-D1-C3-57-5F-EE","91"
"1559143024","7C-D1-C3-57-5F-EE","91"
"1559143084","7C-D1-C3-57-5F-EE","91"
"1559143145","7C-D1-C3-57-5F-EE","91"
"1559143205","7C-D1-C3-57-5F-EE","91"
"1559143265","7C-D1-C3-57-5F-EE","91"
"1559143325","7C-D1-C3-57-5F-EE","91"
"1559143386","7C-D1-C3-57-5F-EE","91"
"1559143446","7C-D1-C3-57-5F-EE","91"
"1559143506","7C-D1-C3-57-5F-EE","91"
"1559143566","7C-D1-C3-57-5F-EE","91"
"1559143626","7C-D1-C3-57-5F-EE","91"
"1559143687","7C-D1-C3-57-5F-EE","91"
"1559143747","7C-D1-C3-57-5F-EE","91"
"1559143808","7C-D1-C3-57-5F-EE","91"
"1559143868","7C-D1-C3-57-5F-EE","91"
"1559143928","7C-D1-C3-57-5F-EE","91"
"1559143988","7C-D1-C3-57-5F-EE","91"
"1559144049","7C-D1-C3-57-5F-EE","91"
"1559144109","7C-D1-C3-57-5F-EE","91"
"1559144169","7C-D1-C3-57-5F-EE","91"
"1559144229","7C-D1-C3-57-5F-EE","91"
"1559144289","7C-D1-C3-57-5F-EE","91"
"1559144350","7C-D1-C3-57-5F-EE","91"
"1559144410","7C-D1-C3-57-5F-EE","91"
"1559144470","7C-D1-C3-57-5F-EE","91"
"1559144530","7C-D1-C3-57-5F-EE","91"
"1559144591","7C-D1-C3-57-5F-EE","91"
"1559144651","7C-D1-C3-57-5F-EE","91"
"1559144711","7C-D1-C3-57-5F-EE","91"
"1559144771","7C-D1-C3-57-5F-EE","91"
"1559144832","7C-D1-C3-57-5F-EE","91"
"1559144892","7C-D1-C3-57-5F-EE","89"
"1559144952","7C-D1-C3-57-5F-EE","89"
"1559145012","7C-D1-C3-57-5F-EE","89"
"1559145073","7C-D1-C3-57-5F-EE","89"
"1559145133","7C-D1-C3-57-5F-EE","89"
"1559145193","7C-D1-C3-57-5F-EE","89"
"1559145253","7C-D1-C3-57-5F-EE","89"
"1559145314","7C-D1-C3-57-5F-EE","89"
"1559145374","7C-D1-C3-57-5F-EE","89"
"1559145434","7C-D1-C3-57-5F-EE","89"
"1559145494","7C-D1-C3-57-5F-EE","89"
"1559145555","7C-D1-C3-57-5F-EE","89"
"1559200968","7C-D1-C3-57-5F-EE","89"
"1559201028","7C-D1-C3-57-5F-EE","89"
"1559201088","7C-D1-C3-57-5F-EE","89"
"1559201149","7C-D1-C3-57-5F-EE","89"
"1559201209","7C-D1-C3-57-5F-EE","89"
"1559201269","7C-D1-C3-57-5F-EE","89"
"1559201329","7C-D1-C3-57-5F-EE","89"
"1559201390","7C-D1-C3-57-5F-EE","89"
"1559201450","7C-D1-C3-57-5F-EE","89"
"1559201510","7C-D1-C3-57-5F-EE","89"
"1559201570","7C-D1-C3-57-5F-EE","89"
"1559201631","7C-D1-C3-57-5F-EE","89"
"1559201691","7C-D1-C3-57-5F-EE","89"
"1559201751","7C-D1-C3-57-5F-EE","89"
"1559201811","7C-D1-C3-57-5F-EE","89"
"1559201871","7C-D1-C3-57-5F-EE","89"
"1559201932","7C-D1-C3-57-5F-EE","89"
"1559201992","7C-D1-C3-57-5F-EE","89"
"1559202052","7C-D1-C3-57-5F-EE","89"
"1559202112","7C-D1-C3-57-5F-EE","89"
"1559202173","7C-D1-C3-57-5F-EE","89"
"1559202233","7C-D1-C3-57-5F-EE","89"
"1559202293","7C-D1-C3-57-5F-EE","89"
"1559202353","7C-D1-C3-57-5F-EE","89"
"1559202414","7C-D1-C3-57-5F-EE","89"
"1559202474","7C-D1-C3-57-5F-EE","89"
"1559202534","7C-D1-C3-57-5F-EE","89"
"1559202594","7C-D1-C3-57-5F-EE","89"
"1559202655","7C-D1-C3-57-5F-EE","89"
"1559202715","7C-D1-C3-57-5F-EE","89"
"1559202775","7C-D1-C3-57-5F-EE","89"
"1559202835","7C-D1-C3-57-5F-EE","89"
"1559202896","7C-D1-C3-57-5F-EE","89"
"1559202956","7C-D1-C3-57-5F-EE","89"
"1559203016","7C-D1-C3-57-5F-EE","89"
"1559203076","7C-D1-C3-57-5F-EE","89"
"1559203137","7C-D1-C3-57-5F-EE","89"
"1559203197","7C-D1-C3-57-5F-EE","89"
"1559203257","7C-D1-C3-57-5F-EE","89"
"1559203317","7C-D1-C3-57-5F-EE","89"
"1559203378","7C-D1-C3-57-5F-EE","89"
"1559203438","7C-D1-C3-57-5F-EE","89"
"1559203498","7C-D1-C3-57-5F-EE","89"
"1559203558","7C-D1-C3-57-5F-EE","89"
"1559203619","7C-D1-C3-57-5F-EE","89"
"1559203679","7C-D1-C3-57-5F-EE","89"
"1559203739","7C-D1-C3-57-5F-EE","89"
"1559203799","7C-D1-C3-57-5F-EE","89"
"1559203859","7C-D1-C3-57-5F-EE","89"
"1559203920","7C-D1-C3-57-5F-EE","89"
"1559203980","7C-D1-C3-57-5F-EE","89"
"1559204040","7C-D1-C3-57-5F-EE","89"
"1559204100","7C-D1-C3-57-5F-EE","89"
"1559204161","7C-D1-C3-57-5F-EE","89"
"1559204221","7C-D1-C3-57-5F-EE","89"
"1559204281","7C-D1-C3-57-5F-EE","89"
"1559204341","7C-D1-C3-57-5F-EE","89"
"1559204402","7C-D1-C3-57-5F-EE","89"
"1559204462","7C-D1-C3-57-5F-EE","89"
"1559204522","7C-D1-C3-57-5F-EE","89"
"1559204582","7C-D1-C3-57-5F-EE","89"
"1559204642","7C-D1-C3-57-5F-EE","89"
"1559204703","7C-D1-C3-57-5F-EE","89"
"1559204763","7C-D1-C3-57-5F-EE","89"
"1559204823","7C-D1-C3-57-5F-EE","89"
"1559204883","7C-D1-C3-57-5F-EE","89"
"1559204944","7C-D1-C3-57-5F-EE","89"
"1559205004","7C-D1-C3-57-5F-EE","89"
"1559205064","7C-D1-C3-57-5F-EE","89"
"1559205124","7C-D1-C3-57-5F-EE","89"
"1559205185","7C-D1-C3-57-5F-EE","89"
"1559205245","7C-D1-C3-57-5F-EE","89"
"1559205306","7C-D1-C3-57-5F-EE","89"
"1559205366","7C-D1-C3-57-5F-EE","89"
"1559205426","7C-D1-C3-57-5F-EE","89"
"1559205486","7C-D1-C3-57-5F-EE","89"
"1559205546","7C-D1-C3-57-5F-EE","89"
"1559205607","7C-D1-C3-57-5F-EE","89"
"1559205667","7C-D1-C3-57-5F-EE","89"
"1559205727","7C-D1-C3-57-5F-EE","89"
"1559205787","7C-D1-C3-57-5F-EE","89"
"1559205847","7C-D1-C3-57-5F-EE","89"
"1559205908","7C-D1-C3-57-5F-EE","89"
"1559205968","7C-D1-C3-57-5F-EE","89"
"1559206028","7C-D1-C3-57-5F-EE","89"
"1559206088","7C-D1-C3-57-5F-EE","89"
"1559206149","7C-D1-C3-57-5F-EE","89"
"1559206209","7C-D1-C3-57-5F-EE","89"
"1559206269","7C-D1-C3-57-5F-EE","89"
"1559206329","7C-D1-C3-57-5F-EE","89"
"1559206389","7C-D1-C3-57-5F-EE","89"
"1559206450","7C-D1-C3-57-5F-EE","89"
"1559206510","7C-D1-C3-57-5F-EE","89"
"1559206570","7C-D1-C3-57-5F-EE","89"
"1559206630","7C-D1-C3-57-5F-EE","89"
"1559206691","7C-D1-C3-57-5F-EE","89"
"1559206751","7C-D1-C3-57-5F-EE","89"
"1559206811","7C-D1-C3-57-5F-EE","89"
"1559206871","7C-D1-C3-57-5F-EE","89"
"1559206932","7C-D1-C3-57-5F-EE","89"
"1559206992","7C-D1-C3-57-5F-EE","89"
"1559207052","7C-D1-C3-57-5F-EE","89"
"1559207112","7C-D1-C3-57-5F-EE","89"
"1559207173","7C-D1-C3-57-5F-EE","89"
"1559207233","7C-D1-C3-57-5F-EE","89"
"1559207293","7C-D1-C3-57-5F-EE","89"
"1559207354","7C-D1-C3-57-5F-EE","89"
"1559207414","7C-D1-C3-57-5F-EE","89"
"1559207474","7C-D1-C3-57-5F-EE","89"
"1559207534","7C-D1-C3-57-5F-EE","89"
"1559207595","7C-D1-C3-57-5F-EE","89"
"1559207655","7C-D1-C3-57-5F-EE","89"
"1559207715","7C-D1-C3-57-5F-EE","89"
"1559207775","7C-D1-C3-57-5F-EE","89"
"1559207836","7C-D1-C3-57-5F-EE","89"
"1559207896","7C-D1-C3-57-5F-EE","89"
"1559207956","7C-D1-C3-57-5F-EE","89"
"1559208016","7C-D1-C3-57-5F-EE","89"
"1559208077","7C-D1-C3-57-5F-EE","89"
"1559208137","7C-D1-C3-57-5F-EE","89"
"1559208197","7C-D1-C3-57-5F-EE","89"
"1559208257","7C-D1-C3-57-5F-EE","89"
"1559208318","7C-D1-C3-57-5F-EE","89"
"1559208378","7C-D1-C3-57-5F-EE","89"
"1559208439","7C-D1-C3-57-5F-EE","89"
"1559208499","7C-D1-C3-57-5F-EE","89"
"1559208559","7C-D1-C3-57-5F-EE","89"
"1559208619","7C-D1-C3-57-5F-EE","89"
"1559208680","7C-D1-C3-57-5F-EE","89"
"1559208740","7C-D1-C3-57-5F-EE","89"
"1559208800","7C-D1-C3-57-5F-EE","89"
"1559208860","7C-D1-C3-57-5F-EE","89"
"1559208921","7C-D1-C3-57-5F-EE","89"
"1559208981","7C-D1-C3-57-5F-EE","89"
"1559209041","7C-D1-C3-57-5F-EE","89"
"1559209101","7C-D1-C3-57-5F-EE","89"
"1559209162","7C-D1-C3-57-5F-EE","89"
"1559209222","7C-D1-C3-57-5F-EE","89"
"1559209282","7C-D1-C3-57-5F-EE","89"
"1559209343","7C-D1-C3-57-5F-EE","89"
"1559209403","7C-D1-C3-57-5F-EE","89"
"1559209463","7C-D1-C3-57-5F-EE","89"
"1559209523","7C-D1-C3-57-5F-EE","89"
"1559209584","7C-D1-C3-57-5F-EE","89"
"1559209644","7C-D1-C3-57-5F-EE","89"
"1559209704","7C-D1-C3-57-5F-EE","89"
"1559209765","7C-D1-C3-57-5F-EE","89"
"1559209825","7C-D1-C3-57-5F-EE","89"
"1559209885","7C-D1-C3-57-5F-EE","89"
"1559209945","7C-D1-C3-57-5F-EE","89"
"1559210006","7C-D1-C3-57-5F-EE","89"
"1559210066","7C-D1-C3-57-5F-EE","89"
"1559210126","7C-D1-C3-57-5F-EE","89"
"1559210186","7C-D1-C3-57-5F-EE","89"
"1559210247","7C-D1-C3-57-5F-EE","89"
"1559210307","7C-D1-C3-57-5F-EE","89"
"1559210367","7C-D1-C3-57-5F-EE","89"
"1559210427","7C-D1-C3-57-5F-EE","89"
"1559210488","7C-D1-C3-57-5F-EE","89"
"1559210548","7C-D1-C3-57-5F-EE","89"
"1559210608","7C-D1-C3-57-5F-EE","89"
"1559210669","7C-D1-C3-57-5F-EE","89"
"1559210729","7C-D1-C3-57-5F-EE","89"
"1559210789","7C-D1-C3-57-5F-EE","89"
"1559210850","7C-D1-C3-57-5F-EE","89"
"1559210910","7C-D1-C3-57-5F-EE","89"
"1559210970","7C-D1-C3-57-5F-EE","89"
"1559211030","7C-D1-C3-57-5F-EE","89"
"1559211091","7C-D1-C3-57-5F-EE","89"
"1559211151","7C-D1-C3-57-5F-EE","89"
"1559211211","7C-D1-C3-57-5F-EE","89"
"1559211272","7C-D1-C3-57-5F-EE","87"
