"1558691232","7C-D1-C3-57-5F-EE","100"
"1559298849","7C-D1-C3-57-5F-EE","85"
"1559298909","7C-D1-C3-57-5F-EE","85"
"1559298969","7C-D1-C3-57-5F-EE","85"
"1559299029","7C-D1-C3-57-5F-EE","85"
"1559299090","7C-D1-C3-57-5F-EE","85"
"1559299150","7C-D1-C3-57-5F-EE","85"
"1559299210","7C-D1-C3-57-5F-EE","85"
"1559299270","7C-D1-C3-57-5F-EE","85"
"1559299331","7C-D1-C3-57-5F-EE","85"
"1559299391","7C-D1-C3-57-5F-EE","85"
"1559299451","7C-D1-C3-57-5F-EE","85"
"1559299511","7C-D1-C3-57-5F-EE","85"
"1559299572","7C-D1-C3-57-5F-EE","85"
"1559299632","7C-D1-C3-57-5F-EE","85"
"1559299692","7C-D1-C3-57-5F-EE","85"
"1559299752","7C-D1-C3-57-5F-EE","85"
"1559299813","7C-D1-C3-57-5F-EE","85"
"1559299873","7C-D1-C3-57-5F-EE","85"
"1559299933","7C-D1-C3-57-5F-EE","85"
"1559299993","7C-D1-C3-57-5F-EE","85"
"1559300054","7C-D1-C3-57-5F-EE","85"
"1559300114","7C-D1-C3-57-5F-EE","85"
"1559300174","7C-D1-C3-57-5F-EE","85"
"1559300234","7C-D1-C3-57-5F-EE","85"
"1559300295","7C-D1-C3-57-5F-EE","85"
"1559300355","7C-D1-C3-57-5F-EE","85"
"1559300415","7C-D1-C3-57-5F-EE","85"
"1559300475","7C-D1-C3-57-5F-EE","85"
"1559300536","7C-D1-C3-57-5F-EE","85"
"1559300596","7C-D1-C3-57-5F-EE","85"
"1559300656","7C-D1-C3-57-5F-EE","85"
"1559300716","7C-D1-C3-57-5F-EE","85"
"1559300777","7C-D1-C3-57-5F-EE","85"
"1559300837","7C-D1-C3-57-5F-EE","85"
"1559300897","7C-D1-C3-57-5F-EE","85"
"1559300957","7C-D1-C3-57-5F-EE","85"
"1559301018","7C-D1-C3-57-5F-EE","85"
"1559301078","7C-D1-C3-57-5F-EE","85"
"1559301138","7C-D1-C3-57-5F-EE","85"
"1559301198","7C-D1-C3-57-5F-EE","85"
"1559301259","7C-D1-C3-57-5F-EE","85"
"1559301319","7C-D1-C3-57-5F-EE","85"
"1559301379","7C-D1-C3-57-5F-EE","85"
"1559301439","7C-D1-C3-57-5F-EE","85"
"1559301499","7C-D1-C3-57-5F-EE","85"
"1559301560","7C-D1-C3-57-5F-EE","85"
"1559301620","7C-D1-C3-57-5F-EE","85"
"1559301680","7C-D1-C3-57-5F-EE","85"
"1559301740","7C-D1-C3-57-5F-EE","85"
"1559301801","7C-D1-C3-57-5F-EE","85"
"1559301861","7C-D1-C3-57-5F-EE","85"
"1559301921","7C-D1-C3-57-5F-EE","85"
"1559301981","7C-D1-C3-57-5F-EE","85"
"1559302042","7C-D1-C3-57-5F-EE","85"
"1559302102","7C-D1-C3-57-5F-EE","85"
"1559302162","7C-D1-C3-57-5F-EE","85"
"1559302222","7C-D1-C3-57-5F-EE","85"
"1559302283","7C-D1-C3-57-5F-EE","85"
"1559302343","7C-D1-C3-57-5F-EE","85"
"1559302403","7C-D1-C3-57-5F-EE","85"
"1559302463","7C-D1-C3-57-5F-EE","85"
"1559302523","7C-D1-C3-57-5F-EE","85"
"1559302584","7C-D1-C3-57-5F-EE","85"
"1559302644","7C-D1-C3-57-5F-EE","85"
"1559302704","7C-D1-C3-57-5F-EE","85"
"1559302764","7C-D1-C3-57-5F-EE","85"
"1559302825","7C-D1-C3-57-5F-EE","85"
"1559302885","7C-D1-C3-57-5F-EE","85"
"1559302945","7C-D1-C3-57-5F-EE","85"
"1559303005","7C-D1-C3-57-5F-EE","84"
"1559303066","7C-D1-C3-57-5F-EE","84"
"1559303126","7C-D1-C3-57-5F-EE","84"
"1559303186","7C-D1-C3-57-5F-EE","84"
"1559303246","7C-D1-C3-57-5F-EE","84"
"1559303307","7C-D1-C3-57-5F-EE","84"
"1559303367","7C-D1-C3-57-5F-EE","84"
"1559303427","7C-D1-C3-57-5F-EE","84"
"1559303487","7C-D1-C3-57-5F-EE","84"
"1559303547","7C-D1-C3-57-5F-EE","84"
"1559303608","7C-D1-C3-57-5F-EE","84"
"1559303668","7C-D1-C3-57-5F-EE","84"
"1559303728","7C-D1-C3-57-5F-EE","84"
"1559303788","7C-D1-C3-57-5F-EE","84"
"1559303849","7C-D1-C3-57-5F-EE","84"
"1559303909","7C-D1-C3-57-5F-EE","84"
"1559303969","7C-D1-C3-57-5F-EE","84"
"1559304029","7C-D1-C3-57-5F-EE","84"
"1559304090","7C-D1-C3-57-5F-EE","84"
"1559304150","7C-D1-C3-57-5F-EE","84"
"1559304210","7C-D1-C3-57-5F-EE","84"
"1559304271","7C-D1-C3-57-5F-EE","84"
"1559304331","7C-D1-C3-57-5F-EE","84"
"1559304391","7C-D1-C3-57-5F-EE","84"
"1559304451","7C-D1-C3-57-5F-EE","84"
"1559304512","7C-D1-C3-57-5F-EE","84"
"1559304572","7C-D1-C3-57-5F-EE","84"
"1559304632","7C-D1-C3-57-5F-EE","84"
"1559304692","7C-D1-C3-57-5F-EE","84"
"1559304753","7C-D1-C3-57-5F-EE","84"
"1559304813","7C-D1-C3-57-5F-EE","84"
"1559304873","7C-D1-C3-57-5F-EE","84"
"1559304933","7C-D1-C3-57-5F-EE","84"
"1559304994","7C-D1-C3-57-5F-EE","84"
"1559305054","7C-D1-C3-57-5F-EE","84"
"1559305114","7C-D1-C3-57-5F-EE","84"
"1559305174","7C-D1-C3-57-5F-EE","84"
"1559305235","7C-D1-C3-57-5F-EE","84"
"1559305295","7C-D1-C3-57-5F-EE","84"
"1559305355","7C-D1-C3-57-5F-EE","84"
"1559305415","7C-D1-C3-57-5F-EE","84"
"1559305476","7C-D1-C3-57-5F-EE","84"
"1559305536","7C-D1-C3-57-5F-EE","84"
"1559305596","7C-D1-C3-57-5F-EE","84"
"1559305657","7C-D1-C3-57-5F-EE","84"
"1559305717","7C-D1-C3-57-5F-EE","84"
"1559305777","7C-D1-C3-57-5F-EE","84"
"1559305838","7C-D1-C3-57-5F-EE","84"
"1559305898","7C-D1-C3-57-5F-EE","84"
"1559305958","7C-D1-C3-57-5F-EE","84"
"1559306018","7C-D1-C3-57-5F-EE","84"
"1559306079","7C-D1-C3-57-5F-EE","84"
"1559306139","7C-D1-C3-57-5F-EE","84"
"1559306199","7C-D1-C3-57-5F-EE","84"
"1559306259","7C-D1-C3-57-5F-EE","84"
"1559306320","7C-D1-C3-57-5F-EE","84"
"1559306380","7C-D1-C3-57-5F-EE","84"
"1559306440","7C-D1-C3-57-5F-EE","84"
"1559306501","7C-D1-C3-57-5F-EE","84"
"1559306561","7C-D1-C3-57-5F-EE","84"
"1559306621","7C-D1-C3-57-5F-EE","84"
"1559306681","7C-D1-C3-57-5F-EE","84"
"1559306742","7C-D1-C3-57-5F-EE","84"
"1559306802","7C-D1-C3-57-5F-EE","84"
"1559306862","7C-D1-C3-57-5F-EE","84"
"1559306922","7C-D1-C3-57-5F-EE","84"
"1559306983","7C-D1-C3-57-5F-EE","84"
"1559307043","7C-D1-C3-57-5F-EE","84"
"1559307103","7C-D1-C3-57-5F-EE","84"
"1559307164","7C-D1-C3-57-5F-EE","84"
"1559307224","7C-D1-C3-57-5F-EE","84"
"1559307285","7C-D1-C3-57-5F-EE","84"
"1559307345","7C-D1-C3-57-5F-EE","84"
"1559307405","7C-D1-C3-57-5F-EE","84"
"1559307466","7C-D1-C3-57-5F-EE","84"
"1559307526","7C-D1-C3-57-5F-EE","84"
"1559307586","7C-D1-C3-57-5F-EE","84"
"1559307647","7C-D1-C3-57-5F-EE","84"
"1559307707","7C-D1-C3-57-5F-EE","84"
"1559307767","7C-D1-C3-57-5F-EE","84"
"1559307828","7C-D1-C3-57-5F-EE","84"
"1559307888","7C-D1-C3-57-5F-EE","84"
"1559307948","7C-D1-C3-57-5F-EE","84"
"1559308008","7C-D1-C3-57-5F-EE","84"
"1559308069","7C-D1-C3-57-5F-EE","84"
"1559308129","7C-D1-C3-57-5F-EE","84"
"1559308189","7C-D1-C3-57-5F-EE","84"
"1559308250","7C-D1-C3-57-5F-EE","84"
"1559308310","7C-D1-C3-57-5F-EE","84"
"1559308370","7C-D1-C3-57-5F-EE","84"
"1559308431","7C-D1-C3-57-5F-EE","84"
"1559308491","7C-D1-C3-57-5F-EE","84"
"1559308551","7C-D1-C3-57-5F-EE","84"
"1559308611","7C-D1-C3-57-5F-EE","84"
"1559308671","7C-D1-C3-57-5F-EE","84"
"1559308732","7C-D1-C3-57-5F-EE","84"
"1559308792","7C-D1-C3-57-5F-EE","84"
"1559308852","7C-D1-C3-57-5F-EE","84"
"1559308913","7C-D1-C3-57-5F-EE","84"
"1559308973","7C-D1-C3-57-5F-EE","84"
"1559309033","7C-D1-C3-57-5F-EE","84"
"1559309093","7C-D1-C3-57-5F-EE","84"
"1559309154","7C-D1-C3-57-5F-EE","84"
"1559309214","7C-D1-C3-57-5F-EE","84"
"1559309274","7C-D1-C3-57-5F-EE","84"
"1559309334","7C-D1-C3-57-5F-EE","84"
"1559309395","7C-D1-C3-57-5F-EE","84"
"1559309455","7C-D1-C3-57-5F-EE","84"
"1559309516","7C-D1-C3-57-5F-EE","84"
"1559309576","7C-D1-C3-57-5F-EE","84"
"1559309636","7C-D1-C3-57-5F-EE","84"
"1559309697","7C-D1-C3-57-5F-EE","84"
"1559309757","7C-D1-C3-57-5F-EE","84"
"1559309817","7C-D1-C3-57-5F-EE","84"
"1559309878","7C-D1-C3-57-5F-EE","84"
"1559309938","7C-D1-C3-57-5F-EE","84"
"1559309998","7C-D1-C3-57-5F-EE","84"
"1559310059","7C-D1-C3-57-5F-EE","84"
"1559310119","7C-D1-C3-57-5F-EE","84"
"1559310179","7C-D1-C3-57-5F-EE","84"
"1559310239","7C-D1-C3-57-5F-EE","84"
"1559310300","7C-D1-C3-57-5F-EE","84"
"1559310360","7C-D1-C3-57-5F-EE","84"
"1559310420","7C-D1-C3-57-5F-EE","84"
"1559310480","7C-D1-C3-57-5F-EE","84"
"1559310541","7C-D1-C3-57-5F-EE","84"
"1559310601","7C-D1-C3-57-5F-EE","84"
"1559310661","7C-D1-C3-57-5F-EE","84"
"1559310721","7C-D1-C3-57-5F-EE","84"
"1559310782","7C-D1-C3-57-5F-EE","84"
"1559310842","7C-D1-C3-57-5F-EE","84"
"1559310902","7C-D1-C3-57-5F-EE","84"
"1559310962","7C-D1-C3-57-5F-EE","84"
"1559311023","7C-D1-C3-57-5F-EE","84"
"1559311083","7C-D1-C3-57-5F-EE","84"
"1559311143","7C-D1-C3-57-5F-EE","84"
"1559311203","7C-D1-C3-57-5F-EE","84"
"1559311264","7C-D1-C3-57-5F-EE","84"
"1559311324","7C-D1-C3-57-5F-EE","84"
"1559311384","7C-D1-C3-57-5F-EE","84"
"1559311444","7C-D1-C3-57-5F-EE","84"
"1559311505","7C-D1-C3-57-5F-EE","84"
"1559311565","7C-D1-C3-57-5F-EE","84"
"1559311625","7C-D1-C3-57-5F-EE","84"
"1559311685","7C-D1-C3-57-5F-EE","84"
"1559311746","7C-D1-C3-57-5F-EE","84"
"1559311806","7C-D1-C3-57-5F-EE","84"
"1559311866","7C-D1-C3-57-5F-EE","84"
"1559311926","7C-D1-C3-57-5F-EE","84"
"1559311987","7C-D1-C3-57-5F-EE","84"
"1559312047","7C-D1-C3-57-5F-EE","84"
"1559312107","7C-D1-C3-57-5F-EE","84"
"1559312168","7C-D1-C3-57-5F-EE","84"
"1559312228","7C-D1-C3-57-5F-EE","84"
"1559312288","7C-D1-C3-57-5F-EE","84"
"1559312349","7C-D1-C3-57-5F-EE","84"
"1559312409","7C-D1-C3-57-5F-EE","84"
"1559312469","7C-D1-C3-57-5F-EE","84"
"1559312530","7C-D1-C3-57-5F-EE","84"
"1559312590","7C-D1-C3-57-5F-EE","84"
"1559312650","7C-D1-C3-57-5F-EE","84"
"1559312710","7C-D1-C3-57-5F-EE","84"
"1559312771","7C-D1-C3-57-5F-EE","84"
"1559312831","7C-D1-C3-57-5F-EE","84"
"1559312891","7C-D1-C3-57-5F-EE","84"
"1559312952","7C-D1-C3-57-5F-EE","84"
"1559313012","7C-D1-C3-57-5F-EE","84"
"1559313072","7C-D1-C3-57-5F-EE","84"
"1559313132","7C-D1-C3-57-5F-EE","84"
"1559313193","7C-D1-C3-57-5F-EE","84"
"1559313253","7C-D1-C3-57-5F-EE","84"
"1559313313","7C-D1-C3-57-5F-EE","84"
"1559313373","7C-D1-C3-57-5F-EE","84"
"1559313433","7C-D1-C3-57-5F-EE","84"
"1559313494","7C-D1-C3-57-5F-EE","84"
"1559313554","7C-D1-C3-57-5F-EE","84"
"1559313614","7C-D1-C3-57-5F-EE","84"
"1559313675","7C-D1-C3-57-5F-EE","84"
"1559313735","7C-D1-C3-57-5F-EE","84"
"1559313795","7C-D1-C3-57-5F-EE","84"
"1559313855","7C-D1-C3-57-5F-EE","84"
"1559313915","7C-D1-C3-57-5F-EE","84"
"1559313976","7C-D1-C3-57-5F-EE","84"
"1559314036","7C-D1-C3-57-5F-EE","84"
"1559314096","7C-D1-C3-57-5F-EE","84"
"1559314156","7C-D1-C3-57-5F-EE","84"
"1559314217","7C-D1-C3-57-5F-EE","84"
"1559314277","7C-D1-C3-57-5F-EE","84"
"1559314337","7C-D1-C3-57-5F-EE","84"
"1559314397","7C-D1-C3-57-5F-EE","84"
"1559314458","7C-D1-C3-57-5F-EE","84"
"1559314518","7C-D1-C3-57-5F-EE","84"
"1559314578","7C-D1-C3-57-5F-EE","84"
"1559314638","7C-D1-C3-57-5F-EE","84"
"1559314699","7C-D1-C3-57-5F-EE","84"
"1559314759","7C-D1-C3-57-5F-EE","84"
"1559314819","7C-D1-C3-57-5F-EE","84"
"1559314879","7C-D1-C3-57-5F-EE","84"
"1559314940","7C-D1-C3-57-5F-EE","84"
"1559315000","7C-D1-C3-57-5F-EE","84"
"1559315060","7C-D1-C3-57-5F-EE","84"
"1559315120","7C-D1-C3-57-5F-EE","84"
"1559315181","7C-D1-C3-57-5F-EE","84"
"1559315241","7C-D1-C3-57-5F-EE","84"
"1559315301","7C-D1-C3-57-5F-EE","84"
"1559315361","7C-D1-C3-57-5F-EE","84"
"1559315421","7C-D1-C3-57-5F-EE","84"
"1559315482","7C-D1-C3-57-5F-EE","84"
"1559315542","7C-D1-C3-57-5F-EE","84"
"1559315602","7C-D1-C3-57-5F-EE","84"
"1559315662","7C-D1-C3-57-5F-EE","84"
"1559315723","7C-D1-C3-57-5F-EE","84"
"1559315783","7C-D1-C3-57-5F-EE","84"
"1559315843","7C-D1-C3-57-5F-EE","84"
"1559315903","7C-D1-C3-57-5F-EE","84"
"1559315964","7C-D1-C3-57-5F-EE","84"
"1559316024","7C-D1-C3-57-5F-EE","84"
"1559316084","7C-D1-C3-57-5F-EE","84"
"1559316144","7C-D1-C3-57-5F-EE","84"
"1559316205","7C-D1-C3-57-5F-EE","84"
"1559316265","7C-D1-C3-57-5F-EE","84"
"1559316325","7C-D1-C3-57-5F-EE","84"
"1559316385","7C-D1-C3-57-5F-EE","84"
"1559316446","7C-D1-C3-57-5F-EE","84"
"1559316506","7C-D1-C3-57-5F-EE","84"
"1559316566","7C-D1-C3-57-5F-EE","84"
"1559316626","7C-D1-C3-57-5F-EE","84"
"1559316687","7C-D1-C3-57-5F-EE","84"
"1559316747","7C-D1-C3-57-5F-EE","84"
"1559316807","7C-D1-C3-57-5F-EE","84"
"1559316867","7C-D1-C3-57-5F-EE","84"
"1559316928","7C-D1-C3-57-5F-EE","84"
"1559316988","7C-D1-C3-57-5F-EE","84"
"1559317048","7C-D1-C3-57-5F-EE","84"
"1559317108","7C-D1-C3-57-5F-EE","84"
"1559317168","7C-D1-C3-57-5F-EE","84"
"1559317229","7C-D1-C3-57-5F-EE","84"
"1559317289","7C-D1-C3-57-5F-EE","84"
"1559317349","7C-D1-C3-57-5F-EE","84"
"1559317409","7C-D1-C3-57-5F-EE","82"
"1559317470","7C-D1-C3-57-5F-EE","82"
"1559317530","7C-D1-C3-57-5F-EE","82"
"1559317590","7C-D1-C3-57-5F-EE","82"
"1559317650","7C-D1-C3-57-5F-EE","82"
"1559317711","7C-D1-C3-57-5F-EE","82"
"1559317771","7C-D1-C3-57-5F-EE","82"
"1559317831","7C-D1-C3-57-5F-EE","82"
"1559317891","7C-D1-C3-57-5F-EE","82"
"1559317952","7C-D1-C3-57-5F-EE","82"
"1559318012","7C-D1-C3-57-5F-EE","82"
"1559318072","7C-D1-C3-57-5F-EE","82"
"1559318132","7C-D1-C3-57-5F-EE","82"
"1559318193","7C-D1-C3-57-5F-EE","82"
"1561968456","7C-D1-C3-57-5F-EE","8"
"1561968516","7C-D1-C3-57-5F-EE","8"
"1561968576","7C-D1-C3-57-5F-EE","8"
"1561968636","7C-D1-C3-57-5F-EE","8"
"1561968697","7C-D1-C3-57-5F-EE","8"
"1561968757","7C-D1-C3-57-5F-EE","8"
"1561968817","7C-D1-C3-57-5F-EE","8"
"1561968877","7C-D1-C3-57-5F-EE","8"
"1561968938","7C-D1-C3-57-5F-EE","8"
"1561968998","7C-D1-C3-57-5F-EE","8"
"1561969058","7C-D1-C3-57-5F-EE","8"
"1561969118","7C-D1-C3-57-5F-EE","8"
"1561969179","7C-D1-C3-57-5F-EE","8"
"1561969239","7C-D1-C3-57-5F-EE","8"
"1561969299","7C-D1-C3-57-5F-EE","8"
"1561969359","7C-D1-C3-57-5F-EE","8"
"1561969420","7C-D1-C3-57-5F-EE","8"
"1561969480","7C-D1-C3-57-5F-EE","8"
"1561969540","7C-D1-C3-57-5F-EE","8"
"1561969600","7C-D1-C3-57-5F-EE","8"
"1561969661","7C-D1-C3-57-5F-EE","8"
"1561969721","7C-D1-C3-57-5F-EE","8"
"1561969781","7C-D1-C3-57-5F-EE","8"
"1561969842","7C-D1-C3-57-5F-EE","8"
"1561969902","7C-D1-C3-57-5F-EE","8"
"1561969962","7C-D1-C3-57-5F-EE","8"
"1561970022","7C-D1-C3-57-5F-EE","8"
"1561970083","7C-D1-C3-57-5F-EE","8"
"1561970143","7C-D1-C3-57-5F-EE","8"
"1561970203","7C-D1-C3-57-5F-EE","8"
"1561970263","7C-D1-C3-57-5F-EE","8"
"1561970323","7C-D1-C3-57-5F-EE","8"
"1561970384","7C-D1-C3-57-5F-EE","8"
"1561970444","7C-D1-C3-57-5F-EE","8"
"1561970504","7C-D1-C3-57-5F-EE","8"
"1561970564","7C-D1-C3-57-5F-EE","8"
"1561970625","7C-D1-C3-57-5F-EE","8"
"1561970685","7C-D1-C3-57-5F-EE","8"
"1561970745","7C-D1-C3-57-5F-EE","8"
"1561970805","7C-D1-C3-57-5F-EE","8"
"1561970866","7C-D1-C3-57-5F-EE","8"
"1561970926","7C-D1-C3-57-5F-EE","8"
"1561970986","7C-D1-C3-57-5F-EE","8"
"1561971047","7C-D1-C3-57-5F-EE","8"
"1561971107","7C-D1-C3-57-5F-EE","8"
"1561971167","7C-D1-C3-57-5F-EE","8"
"1561971227","7C-D1-C3-57-5F-EE","8"
"1561971288","7C-D1-C3-57-5F-EE","8"
"1561971348","7C-D1-C3-57-5F-EE","8"
"1561971408","7C-D1-C3-57-5F-EE","8"
"1561971468","7C-D1-C3-57-5F-EE","8"
"1561971528","7C-D1-C3-57-5F-EE","8"
"1561971589","7C-D1-C3-57-5F-EE","8"
"1561971649","7C-D1-C3-57-5F-EE","8"
"1561971709","7C-D1-C3-57-5F-EE","8"
"1561971769","7C-D1-C3-57-5F-EE","8"
"1561971830","7C-D1-C3-57-5F-EE","8"
"1561971890","7C-D1-C3-57-5F-EE","8"
"1561971950","7C-D1-C3-57-5F-EE","8"
"1561972010","7C-D1-C3-57-5F-EE","8"
"1561972071","7C-D1-C3-57-5F-EE","8"
"1561972131","7C-D1-C3-57-5F-EE","8"
"1561972191","7C-D1-C3-57-5F-EE","8"
"1561972251","7C-D1-C3-57-5F-EE","8"
"1561972311","7C-D1-C3-57-5F-EE","8"
"1561972372","7C-D1-C3-57-5F-EE","8"
"1561972432","7C-D1-C3-57-5F-EE","8"
"1561972492","7C-D1-C3-57-5F-EE","8"
"1561972552","7C-D1-C3-57-5F-EE","8"
"1561972613","7C-D1-C3-57-5F-EE","8"
"1561972673","7C-D1-C3-57-5F-EE","8"
"1561972733","7C-D1-C3-57-5F-EE","8"
"1561972793","7C-D1-C3-57-5F-EE","8"
"1561972854","7C-D1-C3-57-5F-EE","8"
"1561972914","7C-D1-C3-57-5F-EE","8"
"1561972974","7C-D1-C3-57-5F-EE","8"
"1561973034","7C-D1-C3-57-5F-EE","8"
"1561973094","7C-D1-C3-57-5F-EE","8"
"1561973155","7C-D1-C3-57-5F-EE","8"
"1561973215","7C-D1-C3-57-5F-EE","8"
"1561973275","7C-D1-C3-57-5F-EE","8"
"1561973336","7C-D1-C3-57-5F-EE","8"
"1561973396","7C-D1-C3-57-5F-EE","8"
"1561973456","7C-D1-C3-57-5F-EE","8"
"1561973516","7C-D1-C3-57-5F-EE","8"
"1561973576","7C-D1-C3-57-5F-EE","8"
"1561973637","7C-D1-C3-57-5F-EE","8"
"1561973697","7C-D1-C3-57-5F-EE","8"
"1561973757","7C-D1-C3-57-5F-EE","8"
"1561973817","7C-D1-C3-57-5F-EE","8"
"1561973878","7C-D1-C3-57-5F-EE","8"
"1561973938","7C-D1-C3-57-5F-EE","8"
"1561973998","7C-D1-C3-57-5F-EE","8"
"1561974058","7C-D1-C3-57-5F-EE","8"
"1561974119","7C-D1-C3-57-5F-EE","8"
"1561974179","7C-D1-C3-57-5F-EE","8"
"1561974239","7C-D1-C3-57-5F-EE","8"
"1561974299","7C-D1-C3-57-5F-EE","8"
"1561974360","7C-D1-C3-57-5F-EE","8"
"1561974420","7C-D1-C3-57-5F-EE","8"
"1561974480","7C-D1-C3-57-5F-EE","8"
"1561974540","7C-D1-C3-57-5F-EE","8"
"1561974601","7C-D1-C3-57-5F-EE","8"
"1561974661","7C-D1-C3-57-5F-EE","8"
"1561974721","7C-D1-C3-57-5F-EE","8"
"1561974781","7C-D1-C3-57-5F-EE","8"
"1561974841","7C-D1-C3-57-5F-EE","8"
"1561974902","7C-D1-C3-57-5F-EE","8"
"1561974962","7C-D1-C3-57-5F-EE","8"
"1561975022","7C-D1-C3-57-5F-EE","8"
"1561975083","7C-D1-C3-57-5F-EE","8"
"1561975143","7C-D1-C3-57-5F-EE","8"
"1561975203","7C-D1-C3-57-5F-EE","8"
"1561975263","7C-D1-C3-57-5F-EE","8"
"1561975323","7C-D1-C3-57-5F-EE","8"
"1561975384","7C-D1-C3-57-5F-EE","8"
"1561975444","7C-D1-C3-57-5F-EE","8"
"1561975504","7C-D1-C3-57-5F-EE","8"
"1561975564","7C-D1-C3-57-5F-EE","8"
"1561975625","7C-D1-C3-57-5F-EE","8"
"1561975685","7C-D1-C3-57-5F-EE","8"
"1561975745","7C-D1-C3-57-5F-EE","8"
"1561975806","7C-D1-C3-57-5F-EE","8"
"1561975866","7C-D1-C3-57-5F-EE","8"
"1561975926","7C-D1-C3-57-5F-EE","8"
"1561975986","7C-D1-C3-57-5F-EE","8"
"1561976046","7C-D1-C3-57-5F-EE","8"
"1561976107","7C-D1-C3-57-5F-EE","8"
"1561976167","7C-D1-C3-57-5F-EE","8"
"1561976227","7C-D1-C3-57-5F-EE","8"
"1561976287","7C-D1-C3-57-5F-EE","8"
"1561976347","7C-D1-C3-57-5F-EE","8"
"1561976408","7C-D1-C3-57-5F-EE","8"
"1561976468","7C-D1-C3-57-5F-EE","8"
"1561976528","7C-D1-C3-57-5F-EE","8"
"1561976588","7C-D1-C3-57-5F-EE","8"
"1561976649","7C-D1-C3-57-5F-EE","8"
"1561976709","7C-D1-C3-57-5F-EE","8"
"1561976769","7C-D1-C3-57-5F-EE","8"
"1561976829","7C-D1-C3-57-5F-EE","8"
"1561976890","7C-D1-C3-57-5F-EE","8"
"1561976950","7C-D1-C3-57-5F-EE","8"
"1561977010","7C-D1-C3-57-5F-EE","8"
"1561977070","7C-D1-C3-57-5F-EE","8"
"1561977131","7C-D1-C3-57-5F-EE","8"
"1561977191","7C-D1-C3-57-5F-EE","8"
"1561977251","7C-D1-C3-57-5F-EE","8"
"1561977311","7C-D1-C3-57-5F-EE","8"
"1561977372","7C-D1-C3-57-5F-EE","6"
"1561977432","7C-D1-C3-57-5F-EE","6"
"1561977492","7C-D1-C3-57-5F-EE","6"
"1561977552","7C-D1-C3-57-5F-EE","6"
"1561977612","7C-D1-C3-57-5F-EE","6"
"1561977673","7C-D1-C3-57-5F-EE","6"
"1561977733","7C-D1-C3-57-5F-EE","6"
"1561977793","7C-D1-C3-57-5F-EE","6"
"1561977853","7C-D1-C3-57-5F-EE","6"
"1561977914","7C-D1-C3-57-5F-EE","6"
"1561977974","7C-D1-C3-57-5F-EE","6"
"1561978034","7C-D1-C3-57-5F-EE","6"
"1561978094","7C-D1-C3-57-5F-EE","6"
"1561978155","7C-D1-C3-57-5F-EE","6"
"1561978215","7C-D1-C3-57-5F-EE","6"
"1561978275","7C-D1-C3-57-5F-EE","6"
"1561978335","7C-D1-C3-57-5F-EE","6"
"1561978396","7C-D1-C3-57-5F-EE","6"
"1561978456","7C-D1-C3-57-5F-EE","6"
"1561978516","7C-D1-C3-57-5F-EE","6"
"1561978576","7C-D1-C3-57-5F-EE","6"
"1561978637","7C-D1-C3-57-5F-EE","6"
"1561978697","7C-D1-C3-57-5F-EE","6"
"1561978757","7C-D1-C3-57-5F-EE","6"
"1561978817","7C-D1-C3-57-5F-EE","6"
"1561978877","7C-D1-C3-57-5F-EE","6"
"1561978938","7C-D1-C3-57-5F-EE","6"
"1561978998","7C-D1-C3-57-5F-EE","6"
"1561979058","7C-D1-C3-57-5F-EE","6"
"1561979118","7C-D1-C3-57-5F-EE","6"
"1561979179","7C-D1-C3-57-5F-EE","6"
"1561979239","7C-D1-C3-57-5F-EE","6"
"1561979299","7C-D1-C3-57-5F-EE","6"
"1561979359","7C-D1-C3-57-5F-EE","6"
"1561979420","7C-D1-C3-57-5F-EE","7"
"1561979480","7C-D1-C3-57-5F-EE","7"
"1561979540","7C-D1-C3-57-5F-EE","7"
"1561979600","7C-D1-C3-57-5F-EE","7"
"1561979661","7C-D1-C3-57-5F-EE","7"
"1561979721","7C-D1-C3-57-5F-EE","5"
"1561979781","7C-D1-C3-57-5F-EE","5"
"1561979841","7C-D1-C3-57-5F-EE","5"
"1561979901","7C-D1-C3-57-5F-EE","5"
"1561979962","7C-D1-C3-57-5F-EE","6"
"1561980022","7C-D1-C3-57-5F-EE","0"
"1561980082","7C-D1-C3-57-5F-EE","0"
